"SUBMITTER_NAME","DOW","SURVEY_START","RAKE_MAX","SUBMIT_TIME","SURVEYORS","sta_nbr","depth_ft","ceratophyllum_demersum","potamogeton_crispus","latitude","longitude","chara_sp","elodea_canadensis","potamogeton_pusillus","stuckenia_pectinata","lemna_minor","potamogeton_zosteriformis","spirodela_polyrrhiza","algae","najas_flexilis","potamogeton_foliosus","vallisneria_americana","najas_sp","lake_name","najas_guadalupensis"
"Capitol Region Watershed District","62005500","2023-07-13","5","2024-02-13 15:23:23.770396","Justin Townsend","2","4.92",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Capitol Region Watershed District","62005500","2023-07-13","5","2024-02-13 15:23:23.770396","Justin Townsend","3","4.27","1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Capitol Region Watershed District","62005500","2023-07-13","5","2024-02-13 15:23:23.770396","Justin Townsend","4","4.27","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Capitol Region Watershed District","62005500","2023-07-13","5","2024-02-13 15:23:23.770396","Justin Townsend","5","5.91",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Capitol Region Watershed District","62005500","2023-07-13","5","2024-02-13 15:23:23.770396","Justin Townsend","6","4.92","1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Capitol Region Watershed District","62005500","2023-07-13","5","2024-02-13 15:23:23.770396","Justin Townsend","7","5.91",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Capitol Region Watershed District","62005500","2023-07-13","5","2024-02-13 15:23:23.770396","Justin Townsend","8","6.89",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Capitol Region Watershed District","62005500","2023-07-13","5","2024-02-13 15:23:23.770396","Justin Townsend","9","2.95","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Capitol Region Watershed District","62005500","2023-07-13","5","2024-02-13 15:23:23.770396","Justin Townsend","10","6.89",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Capitol Region Watershed District","62005500","2023-07-13","5","2024-02-13 15:23:23.770396","Justin Townsend","11","4.27","1","V",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Capitol Region Watershed District","62005500","2023-07-13","5","2024-02-13 15:23:23.770396","Justin Townsend","12","3.61","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Capitol Region Watershed District","62005500","2023-07-13","5","2024-02-13 15:23:23.770396","Justin Townsend","13","6.23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Capitol Region Watershed District","62005500","2023-07-13","5","2024-02-13 15:23:23.770396","Justin Townsend","14","9.51","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Capitol Region Watershed District","62005500","2023-07-13","5","2024-02-13 15:23:23.770396","Justin Townsend","15","1.31","1","1",NA,NA,"1","1","1",NA,NA,NA,NA,"1",NA,NA,NA,"1",NA,NA
"Capitol Region Watershed District","62005500","2023-07-13","5","2024-02-13 15:23:23.770396","Justin Townsend","16","5.91","1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Capitol Region Watershed District","62005500","2023-07-13","5","2024-02-13 15:23:23.770396","Justin Townsend","17","12.47",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Capitol Region Watershed District","62005500","2023-07-13","5","2024-02-13 15:23:23.770396","Justin Townsend","18","7.87",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Capitol Region Watershed District","62005500","2023-07-13","5","2024-02-13 15:23:23.770396","Justin Townsend","19","4.27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Capitol Region Watershed District","62005500","2023-07-13","5","2024-02-13 15:23:23.770396","Justin Townsend","20","7.55",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Capitol Region Watershed District","62005500","2023-07-13","5","2024-02-13 15:23:23.770396","Justin Townsend","21","9.19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Capitol Region Watershed District","62005500","2023-07-13","5","2024-02-13 15:23:23.770396","Justin Townsend","22","3.61","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA
"Capitol Region Watershed District","62005500","2023-07-13","5","2024-02-13 15:23:23.770396","Justin Townsend","23","5.58","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Capitol Region Watershed District","62005500","2023-07-13","5","2024-02-13 15:23:23.770396","Justin Townsend","24","12.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Capitol Region Watershed District","62005500","2023-07-13","5","2024-02-13 15:23:23.770396","Justin Townsend","25","6.56",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Capitol Region Watershed District","62005500","2023-07-13","5","2024-02-13 15:23:23.770396","Justin Townsend","26","3.94","1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Capitol Region Watershed District","62005500","2023-07-13","5","2024-02-13 15:23:23.770396","Justin Townsend","27","4.92",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Capitol Region Watershed District","62005500","2023-07-13","5","2024-02-13 15:23:23.770396","Justin Townsend","28","9.51",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Capitol Region Watershed District","62005500","2023-07-13","5","2024-02-13 15:23:23.770396","Justin Townsend","29","10.17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Capitol Region Watershed District","62005500","2023-07-13","5","2024-02-13 15:23:23.770396","Justin Townsend","30","7.22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Capitol Region Watershed District","62005500","2023-07-13","5","2024-02-13 15:23:23.770396","Justin Townsend","31","2.62",NA,"v",NA,NA,"1",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA
"Capitol Region Watershed District","62005500","2023-07-13","5","2024-02-13 15:23:23.770396","Justin Townsend","32","5.58","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Capitol Region Watershed District","62005500","2023-07-13","5","2024-02-13 15:23:23.770396","Justin Townsend","33","12.47",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Capitol Region Watershed District","62005500","2023-07-13","5","2024-02-13 15:23:23.770396","Justin Townsend","34","9.51",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Capitol Region Watershed District","62005500","2023-07-13","5","2024-02-13 15:23:23.770396","Justin Townsend","35","7.22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA
"Capitol Region Watershed District","62005500","2023-07-13","5","2024-02-13 15:23:23.770396","Justin Townsend","36","2.95","1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Capitol Region Watershed District","62005500","2023-07-13","5","2024-02-13 15:23:23.770396","Justin Townsend","37","5.91",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Capitol Region Watershed District","62005500","2023-07-13","5","2024-02-13 15:23:23.770396","Justin Townsend","38","12.14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Capitol Region Watershed District","62005500","2023-07-13","5","2024-02-13 15:23:23.770396","Justin Townsend","39","8.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Capitol Region Watershed District","62005500","2023-07-13","5","2024-02-13 15:23:23.770396","Justin Townsend","40","6.56",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Capitol Region Watershed District","62005500","2023-07-13","5","2024-02-13 15:23:23.770396","Justin Townsend","41","4.59",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Capitol Region Watershed District","62005500","2023-07-13","5","2024-02-13 15:23:23.770396","Justin Townsend","42","8.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Capitol Region Watershed District","62005500","2023-07-13","5","2024-02-13 15:23:23.770396","Justin Townsend","43","10.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Capitol Region Watershed District","62005500","2023-07-13","5","2024-02-13 15:23:23.770396","Justin Townsend","44","6.89",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Capitol Region Watershed District","62005500","2023-07-13","5","2024-02-13 15:23:23.770396","Justin Townsend","45","5.58","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Capitol Region Watershed District","62005500","2023-07-13","5","2024-02-13 15:23:23.770396","Justin Townsend","46","10.17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Capitol Region Watershed District","62005500","2023-07-13","5","2024-02-13 15:23:23.770396","Justin Townsend","47","9.84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Capitol Region Watershed District","62005500","2023-07-13","5","2024-02-13 15:23:23.770396","Justin Townsend","48","5.58","1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Capitol Region Watershed District","62005500","2023-07-13","5","2024-02-13 15:23:23.770396","Justin Townsend","49","9.19","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA
"Capitol Region Watershed District","62005500","2023-07-13","5","2024-02-13 15:23:23.770396","Justin Townsend","50","8.2","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Capitol Region Watershed District","62005500","2023-07-13","5","2024-02-13 15:23:23.770396","Justin Townsend","51","4.59","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Capitol Region Watershed District","62005500","2023-07-13","5","2024-02-13 15:23:23.770396","Justin Townsend","52","5.91","1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Capitol Region Watershed District","62005500","2023-07-13","5","2024-02-13 15:23:23.770396","Justin Townsend","53","7.87",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Capitol Region Watershed District","62005500","2023-07-13","5","2024-02-13 15:23:23.770396","Justin Townsend","54","4.92","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Capitol Region Watershed District","62005500","2023-07-13","5","2024-02-13 15:23:23.770396","Justin Townsend","55","4.59","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Capitol Region Watershed District","62005500","2023-07-13","5","2024-02-13 15:23:23.770396","Justin Townsend","56","5.58",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Capitol Region Watershed District","62005500","2023-07-13","5","2024-02-13 15:23:23.770396","Justin Townsend","57","4.92","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Capitol Region Watershed District","62005500","2023-07-13","5","2024-02-13 15:23:23.770396","Justin Townsend","58","4.27","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA
"Capitol Region Watershed District","62005500","2023-07-13","5","2024-02-13 15:23:23.770396","Justin Townsend","59","4.27","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Capitol Region Watershed District","62005500","2023-07-13","5","2024-02-13 15:23:23.770396","Justin Townsend","60","3.94","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Capitol Region Watershed District","62005500","2023-08-15","5","2024-02-13 16:07:23.630039","Justin Townsend","1","3.94","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Capitol Region Watershed District","62005500","2023-08-15","5","2024-02-13 16:07:23.630039","Justin Townsend","2","6.23","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA
"Capitol Region Watershed District","62005500","2023-08-15","5","2024-02-13 16:07:23.630039","Justin Townsend","3","4.59","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA
"Capitol Region Watershed District","62005500","2023-08-15","5","2024-02-13 16:07:23.630039","Justin Townsend","4","5.58","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Capitol Region Watershed District","62005500","2023-08-15","5","2024-02-13 16:07:23.630039","Justin Townsend","5","6.23","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,"1",NA,NA
"Capitol Region Watershed District","62005500","2023-08-15","5","2024-02-13 16:07:23.630039","Justin Townsend","6","5.91",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Capitol Region Watershed District","62005500","2023-08-15","5","2024-02-13 16:07:23.630039","Justin Townsend","7","6.23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Capitol Region Watershed District","62005500","2023-08-15","5","2024-02-13 16:07:23.630039","Justin Townsend","8","7.55",NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Capitol Region Watershed District","62005500","2023-08-15","5","2024-02-13 16:07:23.630039","Justin Townsend","9","4.27","2","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Capitol Region Watershed District","62005500","2023-08-15","5","2024-02-13 16:07:23.630039","Justin Townsend","10","8.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Capitol Region Watershed District","62005500","2023-08-15","5","2024-02-13 16:07:23.630039","Justin Townsend","11","4.27","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Capitol Region Watershed District","62005500","2023-08-15","5","2024-02-13 16:07:23.630039","Justin Townsend","12","4.27","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Capitol Region Watershed District","62005500","2023-08-15","5","2024-02-13 16:07:23.630039","Justin Townsend","13","8.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Capitol Region Watershed District","62005500","2023-08-15","5","2024-02-13 16:07:23.630039","Justin Townsend","14","10.17","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Capitol Region Watershed District","62005500","2023-08-15","5","2024-02-13 16:07:23.630039","Justin Townsend","15","1.31","1","1",NA,NA,"1","1","1",NA,NA,NA,NA,"1",NA,"1",NA,"1",NA,NA
"Capitol Region Watershed District","62005500","2023-08-15","5","2024-02-13 16:07:23.630039","Justin Townsend","16","5.25","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Capitol Region Watershed District","62005500","2023-08-15","5","2024-02-13 16:07:23.630039","Justin Townsend","17","12.14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Capitol Region Watershed District","62005500","2023-08-15","5","2024-02-13 16:07:23.630039","Justin Townsend","18","7.87",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Capitol Region Watershed District","62005500","2023-08-15","5","2024-02-13 16:07:23.630039","Justin Townsend","19","2.95","1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Capitol Region Watershed District","62005500","2023-08-15","5","2024-02-13 16:07:23.630039","Justin Townsend","20","7.55",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Capitol Region Watershed District","62005500","2023-08-15","5","2024-02-13 16:07:23.630039","Justin Townsend","21","11.81",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Capitol Region Watershed District","62005500","2023-08-15","5","2024-02-13 16:07:23.630039","Justin Townsend","22","2.95","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,"1",NA,NA
"Capitol Region Watershed District","62005500","2023-08-15","5","2024-02-13 16:07:23.630039","Justin Townsend","23","5.91","1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Capitol Region Watershed District","62005500","2023-08-15","5","2024-02-13 16:07:23.630039","Justin Townsend","24","12.47",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Capitol Region Watershed District","62005500","2023-08-15","5","2024-02-13 16:07:23.630039","Justin Townsend","25","7.55",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Capitol Region Watershed District","62005500","2023-08-15","5","2024-02-13 16:07:23.630039","Justin Townsend","26","1.64","1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Capitol Region Watershed District","62005500","2023-08-15","5","2024-02-13 16:07:23.630039","Justin Townsend","27","4.59","1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Capitol Region Watershed District","62005500","2023-08-15","5","2024-02-13 16:07:23.630039","Justin Townsend","28","10.83",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Capitol Region Watershed District","62005500","2023-08-15","5","2024-02-13 16:07:23.630039","Justin Townsend","29","9.84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Capitol Region Watershed District","62005500","2023-08-15","5","2024-02-13 16:07:23.630039","Justin Townsend","30","6.89",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Capitol Region Watershed District","62005500","2023-08-15","5","2024-02-13 16:07:23.630039","Justin Townsend","31","4.92","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Capitol Region Watershed District","62005500","2023-08-15","5","2024-02-13 16:07:23.630039","Justin Townsend","32","5.58","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Capitol Region Watershed District","62005500","2023-08-15","5","2024-02-13 16:07:23.630039","Justin Townsend","33","11.15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Capitol Region Watershed District","62005500","2023-08-15","5","2024-02-13 16:07:23.630039","Justin Townsend","34","9.51",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Capitol Region Watershed District","62005500","2023-08-15","5","2024-02-13 16:07:23.630039","Justin Townsend","35","6.89",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Capitol Region Watershed District","62005500","2023-08-15","5","2024-02-13 16:07:23.630039","Justin Townsend","36","2.95","1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Capitol Region Watershed District","62005500","2023-08-15","5","2024-02-13 16:07:23.630039","Justin Townsend","37","6.56","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Capitol Region Watershed District","62005500","2023-08-15","5","2024-02-13 16:07:23.630039","Justin Townsend","38","12.14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Capitol Region Watershed District","62005500","2023-08-15","5","2024-02-13 16:07:23.630039","Justin Townsend","39","8.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Capitol Region Watershed District","62005500","2023-08-15","5","2024-02-13 16:07:23.630039","Justin Townsend","40","6.23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Capitol Region Watershed District","62005500","2023-08-15","5","2024-02-13 16:07:23.630039","Justin Townsend","41","4.59","1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA
"Capitol Region Watershed District","62005500","2023-08-15","5","2024-02-13 16:07:23.630039","Justin Townsend","42","8.86",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Capitol Region Watershed District","62005500","2023-08-15","5","2024-02-13 16:07:23.630039","Justin Townsend","43","10.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Capitol Region Watershed District","62005500","2023-08-15","5","2024-02-13 16:07:23.630039","Justin Townsend","44","6.89",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Capitol Region Watershed District","62005500","2023-08-15","5","2024-02-13 16:07:23.630039","Justin Townsend","45","4.92","1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Capitol Region Watershed District","62005500","2023-08-15","5","2024-02-13 16:07:23.630039","Justin Townsend","46","9.51",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Capitol Region Watershed District","62005500","2023-08-15","5","2024-02-13 16:07:23.630039","Justin Townsend","47","9.51",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Capitol Region Watershed District","62005500","2023-08-15","5","2024-02-13 16:07:23.630039","Justin Townsend","48","5.25","1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Capitol Region Watershed District","62005500","2023-08-15","5","2024-02-13 16:07:23.630039","Justin Townsend","49","8.86",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Capitol Region Watershed District","62005500","2023-08-15","5","2024-02-13 16:07:23.630039","Justin Townsend","50","8.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Capitol Region Watershed District","62005500","2023-08-15","5","2024-02-13 16:07:23.630039","Justin Townsend","51","5.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Capitol Region Watershed District","62005500","2023-08-15","5","2024-02-13 16:07:23.630039","Justin Townsend","52","5.58",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Capitol Region Watershed District","62005500","2023-08-15","5","2024-02-13 16:07:23.630039","Justin Townsend","53","7.87","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Capitol Region Watershed District","62005500","2023-08-15","5","2024-02-13 16:07:23.630039","Justin Townsend","54","5.91","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Capitol Region Watershed District","62005500","2023-08-15","5","2024-02-13 16:07:23.630039","Justin Townsend","55","5.91","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Capitol Region Watershed District","62005500","2023-08-15","5","2024-02-13 16:07:23.630039","Justin Townsend","56","5.25",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Capitol Region Watershed District","62005500","2023-08-15","5","2024-02-13 16:07:23.630039","Justin Townsend","57","4.92","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Capitol Region Watershed District","62005500","2023-08-15","5","2024-02-13 16:07:23.630039","Justin Townsend","58","3.94","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA
"Capitol Region Watershed District","62005500","2023-08-15","5","2024-02-13 16:07:23.630039","Justin Townsend","59","3.61","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Capitol Region Watershed District","62005500","2023-08-15","5","2024-02-13 16:07:23.630039","Justin Townsend","60","3.61","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Capitol Region Watershed District","62005500","2021-07-09","5","2/28/2023 17:45","Unnamed hardworking surveyor(s)","1","2.62",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62005500",NA
"Capitol Region Watershed District","62005500","2021-07-09","5","2/28/2023 17:45","Unnamed hardworking surveyor(s)","2","4.27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62005500",NA
"Capitol Region Watershed District","62005500","2021-07-09","5","2/28/2023 17:45","Unnamed hardworking surveyor(s)","3","3.61",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62005500",NA
"Capitol Region Watershed District","62005500","2021-07-09","5","2/28/2023 17:45","Unnamed hardworking surveyor(s)","4","5.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62005500",NA
"Capitol Region Watershed District","62005500","2021-07-09","5","2/28/2023 17:45","Unnamed hardworking surveyor(s)","5","5.58",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62005500",NA
"Capitol Region Watershed District","62005500","2021-07-09","5","2/28/2023 17:45","Unnamed hardworking surveyor(s)","6","4.59",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62005500",NA
